Heat Engine Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,
Tc,Th,T Loaded,T Unloaded,M (g),Hinit,H after 1,H after 2,H after 3,H after 4,V1,V2,V3,V4,V1',Loaded Leakage,Unloaded Leakage,Missing Volume,Mtot,P1,P2,P3,P4,Wmec,Wthermo,Q
0.4,45.5,34.97,21.26,50,14,12,32,39,14,158214.4,156555.2,173148.22,178955.42,158215.7743,0.02916666667,0.01666666667,1.374291667,98.5,101472.9267,102063.5728,102063.5728,101472.9267,0.0173754,0.01221508649,6.526446866
0.4,46,30.71,28.28,50,11,10,35,37,10,155725.6,154896,175636.8957,177296.0957,154897.367,0.02916666667,0.01666666667,-828.2329583,98.5,101472.9267,102063.5728,102063.5728,101472.9267,0.0231672,0.01270359274,7.578271352
0.4,45.9,28.76,24.96,50,10,9,34,35,9,154896,154066.4,174807.2388,175636.8388,154067.6548,0.02916666667,0.01666666667,-828.3451667,98.5,101472.9267,102063.5728,102063.5728,101472.9267,0.0231672,0.01221497982,7.49347578
0.4,46,24.3,20.75,100,18,15,40,43,17,161532.8,159044,179785.0125,182273.8125,160704.5583,0.04166666667,0.01666666667,-828.2416667,148.5,101472.9267,102654.2189,102654.2189,101472.9267,0.0320166,0.02435967857,7.706319361
0.4,46.2,29.35,19.33,100,17,14,39,42,16,160703.2,158214.4,178955.6229,181444.4229,159875.1451,0.04166666667,0.01666666667,-828.0549167,148.5,101472.9267,102654.2189,102654.2189,101472.9267,0.0320166,0.02435992569,7.706402989
0.4,46.1,20.28,22.83,100,15,12,37,41,14,159044,156555.2,177296.045,180614.445,158215.6255,0.04166666667,0.01666666667,-828.3745,148.5,101472.9267,102654.2189,102654.2189,101472.9267,0.0320166,0.02533382142,7.791832851
0.4,46,24.08,26.78,150,28,24,49,53,26,169828.8,166510.4,187251.4033,190569.8033,168171.0497,0.04166666667,0.01666666667,-1657.750333,198.5,101472.9267,103244.865,103244.865,101472.9267,0.0408513,0.0364345821,7.834601283
0.4,46.2,26.6,18.75,150,26,22,47,51,25,168169.6,164851.2,185592.3083,188910.7083,167341.4208,0.04166666667,0.01666666667,-828.1791667,198.5,101472.9267,103244.865,103244.865,101472.9267,0.0408513,0.03643476655,7.834665586
0.4,46.3,26.55,20.28,150,25,20,45,49,23,167340,163192,183933.1063,187251.5063,165682.2443,0.04166666667,0.01666666667,-1657.75575,198.5,101472.9267,103244.865,103244.865,101472.9267,0.038906,0.03497745011,7.834691668
0.4,46.1,17.96,14.95,200,30,22,45,52,27,171488,164851.2,183933.1225,189740.3225,169000.5717,0.0625,0.01666666667,-2487.428333,248.5,101472.9267,103835.5111,103835.5111,101472.9267,0.0365295,0.04262830031,7.533313686
0.4,46.2,24.26,15.46,200,26,20,45,50,24,168169.6,163192,183933.5163,188081.5163,166512.1739,0.0625,0.01666666667,-1657.426083,248.5,101472.9267,103835.5111,103835.5111,101472.9267,0.0462707,0.04650428162,7.963591311
0.4,46,25.26,22.81,200,24,22,43,48,22,166510.4,164851.2,182274.3788,186422.3788,164853.1589,0.0625,0.01666666667,-1657.241083,248.5,101472.9267,103835.5111,103835.5111,101472.9267,0.0462707,0.04650442759,6.757669424
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,eta upper bound,eta
,,,,,,,,,,,,,,,,,,,,,,,,0.1415345991,0.001871628888
,,,,,,,,,,,,,,,,,,,,,,,,0.1428795237,0.001676318009
,,,,,,,,,,,,,,,,,,,,,,,,0.142610876,0.001630081977
,,,,,,,,,,,,,,,,,,,,,,,,0.1428795237,0.003161000398
,,,,,,,,,,,,,,,,,,,,,,,,0.1434163144,0.003160998163
,,,,,,,,,,,,,,,,,,,,,,,,0.1431480031,0.003251330194
,,,,,,,,,,,,,,,,,,,,,,,,0.1428795237,0.004650470494
,,,,,,,,,,,,,,,,,,,,,,,,0.1434163144,0.004650455868
,,,,,,,,,,,,,,,,,,,,,,,,0.1436844577,0.004464432244
,,,,,,,,,,,,,,,,,,,,,,,,0.1431480031,0.005658638694
,,,,,,,,,,,,,,,,,,,,,,,,0.1434163144,0.005839611779
,,,,,,,,,,,,,,,,,,,,,,,,0.1428795237,0.006881725735
